1,-34.905321863971906,-56.18462267800169,243.1199951171875
3,-34.90063402120829,-56.17210285181727,243.1199951171875
4,-34.89950056055516,-56.16924840587558,338.70001220703125
5,-34.90459191349888,-56.193711872898575,243.1199951171875
6,-34.89994758565521,-56.19159904644334,503.92999267578125
7,-34.8940747658811,-56.1881860551739,338.70001220703125
8,-34.89320860267781,-56.18477469273785,338.70001220703125
10,-34.901277259104454,-56.175245339937874,243.1199951171875
11,-34.90394320369079,-56.190499824737685,243.1199951171875
12,-34.902119475404824,-56.18171001625342,503.92999267578125
14,-34.90510848645895,-56.18514623393821,338.70001220703125
15,-34.902566894681115,-56.1799884894117,338.70001220703125
16,-34.90553065147278,-56.1849069638356,338.70001220703125
17,-34.90652130600523,-56.17845766686969,338.70001220703125
18,-34.90699851469102,-56.175815448270896,338.70001220703125
19,-34.907670635826115,-56.17296976666182,243.1199951171875
20,-34.9103754307265,-56.16540396657683,338.70001220703125
21,-34.911437793983495,-56.162148233291305,243.1199951171875
22,-34.912944033348225,-56.1574135472938,243.1199951171875
23,-34.90744931669933,-56.171697938415264,243.1199951171875
24,-34.9071806588914,-56.16845491765389,503.92999267578125
25,-34.91026975627994,-56.16333038044331,243.1199951171875
26,-34.906485195597746,-56.16377709932408,243.1199951171875
27,-34.90270040500974,-56.16407164798602,338.70001220703125
28,-34.898473333243984,-56.16437988122016,338.70001220703125
30,-34.89192921309318,-56.165445667465974,503.92999267578125
31,-34.88661823557556,-56.16593620529329,243.1199951171875
32,-34.88369637612185,-56.1663064569575,243.1199951171875
33,-34.872236209455856,-56.167680258663495,503.92999267578125
34,-34.899337958581796,-56.17501188569122,338.70001220703125
36,-34.897821900091415,-56.17061434611969,338.70001220703125
37,-34.90534640354165,-56.17864537141088,243.1199951171875
38,-34.90383580017582,-56.173716192170104,503.92999267578125
39,-34.90266061873561,-56.16486799345239,243.1199951171875
42,-34.903038709051835,-56.17511554998373,338.70001220703125
43,-34.90229658602731,-56.1691434240322,243.1199951171875
46,-34.90001683954824,-56.169626615088646,338.70001220703125
47,-34.90283033757221,-56.161494658376796,338.70001220703125
49,-34.90326093316327,-56.15491882465221,503.92999267578125
50,-34.90236310049076,-56.14402607644479,243.1199951171875
52,-34.91097934984857,-56.15769537463734,243.1199951171875
53,-34.90489119265699,-56.155269973486384,243.1199951171875
54,-34.91069226694652,-56.151975862917425,243.1199951171875
55,-34.91305175230988,-56.152295869492264,338.70001220703125
56,-34.90881437446738,-56.14674761220954,243.1199951171875
57,-34.90683861744034,-56.14150060633847,243.1199951171875
58,-34.90584912650713,-56.13653304750187,503.92999267578125
62,-34.895861688883386,-56.15935975481534,503.92999267578125
63,-34.89841970815275,-56.154780030823304,243.1199951171875
64,-34.896623622401066,-56.15116744369402,243.1199951171875
66,-34.89423538234916,-56.159115563496016,338.70001220703125
67,-34.90252405923513,-56.16096460420408,338.70001220703125
70,-34.89585346701852,-56.1446720974709,503.92999267578125
71,-34.90298984925044,-56.14245409798059,338.70001220703125
72,-34.90526585797245,-56.14658783244636,243.1199951171875
73,-34.906997677348386,-56.14998656456578,243.1199951171875
74,-34.894858357949964,-56.164084771312446,243.1199951171875
75,-34.891379493354194,-56.155247028384565,338.70001220703125
76,-34.8893937339245,-56.148533820587545,338.70001220703125
77,-34.887796829556216,-56.14298754963784,503.92999267578125
78,-34.88722671373945,-56.11216485756813,338.70001220703125
79,-34.88571539887531,-56.09972965379711,338.70001220703125
80,-34.8841214450436,-56.08874620386132,503.92999267578125
81,-34.89655111669286,-56.135084157162964,243.1199951171875
82,-34.89305190655996,-56.13279549804474,338.70001220703125
83,-34.89422300942421,-56.13604829110045,338.70001220703125
84,-34.89333720433936,-56.13073697332766,503.92999267578125
85,-34.89250860694153,-56.13055437839648,338.70001220703125
86,-34.8868305561213,-56.13866728922858,503.92999267578125
87,-34.8899044894081,-56.18145935785378,243.1199951171875
88,-34.88899194623814,-56.173408941067464,338.70001220703125
89,-34.88818718906364,-56.165741046951325,243.1199951171875
90,-34.88950673242142,-56.18578259023707,503.92999267578125
91,-34.883038057057554,-56.18287020417483,243.1199951171875
92,-34.87870600249872,-56.18057963829642,243.1199951171875
93,-34.87379488478399,-56.17746159133276,503.92999267578125
94,-34.87750880902088,-56.17694002560711,243.1199951171875
95,-34.88343034794084,-56.16827390230014,243.1199951171875
96,-34.87202006992598,-56.19597198223346,503.92999267578125
97,-34.871173632181964,-56.18538690526748,503.92999267578125
98,-34.870824438842384,-56.1811588773071,338.70001220703125
99,-34.87025826380936,-56.1699448458603,338.70001220703125
100,-34.86368138040348,-56.169549542701134,503.92999267578125
101,-34.86730588215547,-56.16355321552874,243.1199951171875
102,-34.868986218978,-56.16469347694874,243.1199951171875
104,-34.876737884468255,-56.151282716646165,503.92999267578125
105,-34.881891534708984,-56.1443981941261,243.1199951171875
106,-34.88628534561422,-56.13932976501928,338.70001220703125
107,-34.87955966557334,-56.1476458643574,243.1199951171875
108,-34.882255648291995,-56.15266360455962,338.70001220703125
109,-34.89000548257943,-56.16063336095749,243.1199951171875
110,-34.89134620354907,-56.155173246047525,503.92999267578125
111,-34.891318551564666,-56.15938651653778,243.1199951171875
112,-34.888671440954546,-56.16137451820123,338.70001220703125
113,-34.88777501605965,-56.14862567716045,503.92999267578125
114,-34.88084411966885,-56.15225357861618,338.70001220703125
115,-34.870722451344896,-56.16685693946124,338.70001220703125
116,-34.87387101147768,-56.160689008210056,243.1199951171875
117,-34.87903963710365,-56.15504832941497,503.92999267578125
118,-34.85913228879569,-56.174228908500936,338.70001220703125


