0,0,0,0,0,0,0,0,0,0,2.3546447327124254,0,0,0,0,0,0,0,2.468134081740546,2.1097518089622813,0,0,0,2.0315342464625217,2.5903382473534293,0,0,0,0,0,0,0,0,0,0,2.157352913947463,0,0,0,0,0,0,0,0,2.2123736585686893,0,2.611743859206796,2.3887904688104653,2.655820515867225,2.8173621882039046,2.637362851074581,2.0529280896606865,0,2.1775316936422264,0,2.0530538292077942,2.1538236317628017,2.2562696805506293,2.250698431099929,2.986855922229075,0,0,2.102642779396588,0,2.7879412747268093,2.3403635371642877,0,2.3779832088782333,0,0,0,2.2784655928900026,0,0,2.487729323760585,0,2.8014081232024775,0,2.9743651028083824,0,2.2881424155442978,0,2.3736817129910737,2.744366094631672,2.2273297733557964,2.5158172934402776,2.973928992293728,2.3836342642041477,0,2.711383548530017,2.929572315720173,2.9930822310129352,2.096558255490966,2.7341255147365056,0,2.514074101908666,2.358586256242802,2.4205433259477003,0,0,0,2.288325449110925,2.119748649155577,2.34526312337897,2.6224462344146366,2.0522524135123907,2.1798225102014164,2.779676385525838,2.659071580731485,2.7693865356419485,2.4642200288645717,2.8757406523120355,2.7597090191500184,2.038269651454843,2.977488559544848,2.2169104830483444,2.8273486750145436,2.143892778360533,2.666214363206393,2.051667894241251,2.832065496563551,2.995077351248709,2.522626893919033,2.376712390004444,2.5819311300590915
0,0,0,0,0,0,0,0,0,0,2.3546447327124254,0,0,0,0,0,0,0,2.468134081740546,1.1097518089622813,0,0,0,1.0315342464625215,2.5903382473534293,0,0,0,0,0,0,0,0,0,0,1.157352913947463,0,0,0,0,0,0,0,0,2.2123736585686893,0,2.611743859206796,1.388790468810465,1.6558205158672246,0,1.6373628510745808,1.0529280896606867,0,2.1775316936422264,0,2.0530538292077942,0,1.2562696805506293,1.2506984310999287,2.986855922229075,0,0,1.1026427793965883,0,1.7879412747268093,0,0,1.3779832088782331,0,0,0,1.2784655928900024,0,0,1.4877293237605849,0,2.8014081232024775,0,0,0,1.2881424155442978,0,2.3736817129910737,2.744366094631672,2.2273297733557964,2.5158172934402776,2.973928992293728,0,0,1.711383548530017,2.929572315720173,2.9930822310129352,2.096558255490966,1.7341255147365056,0,1.5140741019086659,1.3585862562428022,1.4205433259477,0,0,0,2.288325449110925,2.119748649155577,2.34526312337897,2.6224462344146366,0,1.1798225102014162,1.7796763855258384,2.659071580731485,2.7693865356419485,2.4642200288645717,2.8757406523120355,2.7597090191500184,2.038269651454843,2.977488559544848,2.2169104830483444,2.8273486750145436,0,2.666214363206393,0,2.832065496563551,2.995077351248709,2.522626893919033,2.376712390004444,2.5819311300590915
0,0,0,0,0,0,0,0,0,0,2.813725667097982,2.295799384496478,0,0,0,0,0,0,2.112917703595813,0,0,0,0,2.541239659997496,2.1989105497603627,0,0,0,2.8482198327462287,0,0,0,2.1477312421487604,0,2.4454840907249027,2.244108036984301,0,0,0,0,0,0,0,0,2.9873937377951485,0,2.6780005952510986,0,2.7589842199844377,2.2133999983493258,0,0,2.4793968240028796,2.131230720954083,0,2.735602939150513,2.503979326334708,2.931818630981049,0,2.0890360706349673,0,2.2744368285014045,0,2.972029652685384,2.5931255070483012,2.1175040928643636,0,0,0,0,2.2236207934091143,2.772842965879059,0,0,2.6154279627684045,0,0,0,0,0,2.139062218524171,0,2.0460366053163463,2.1313644720110987,2.162179699500661,2.2651276834852214,2.053912672795495,2.5793751131352574,2.7054834993100547,2.764643509087789,2.4833858754432256,2.2622359444297335,2.272518354924547,2.7030195071311964,2.2192855609247535,0,2.641150312917973,2.864012801052132,2.1860359774088276,0,0,2.666986645108926,2.306175990653564,2.102382255550223,2.2539456620692,2.1249414856628093,2.280433927651218,2.301233542413111,2.473094405150305,2.5942452721409373,2.206475253363363,2.336531109122812,2.2713563774480807,2.2140416661070006,2.1266011832567155,2.179928388780303,2.4975730519163086,2.4059758683629937,2.8900642375826537,2.3695650276475893,2.03315316931532,2.51101407442682,2.7963584129281616,2.569123652718391,2.7355222749068457
0,0,0,0,0,0,0,0,0,0,2.813725667097982,1.2957993844964777,0,0,0,0,0,0,2.112917703595813,0,0,0,0,1.5412396599974956,1.1989105497603625,0,0,0,1.8482198327462285,0,0,0,2.1477312421487604,0,2.4454840907249027,1.2441080369843012,0,0,0,0,0,0,0,0,1.9873937377951485,0,2.6780005952510986,0,2.7589842199844377,1.2133999983493258,0,0,0,2.131230720954083,0,0,1.5039793263347079,2.931818630981049,0,2.0890360706349673,0,1.2744368285014045,0,2.972029652685384,1.5931255070483012,2.1175040928643636,0,0,0,0,0,2.772842965879059,0,0,1.6154279627684045,0,0,0,0,0,2.139062218524171,0,0,1.1313644720110987,1.1621796995006608,1.2651276834852214,2.053912672795495,1.5793751131352576,2.7054834993100547,2.764643509087789,2.4833858754432256,2.2622359444297335,2.272518354924547,1.7030195071311964,0,0,1.6411503129179732,2.864012801052132,0,0,0,2.666986645108926,2.306175990653564,2.102382255550223,2.2539456620692,2.1249414856628093,1.280433927651218,2.301233542413111,2.473094405150305,1.594245272140937,1.206475253363363,2.336531109122812,2.2713563774480807,2.2140416661070006,2.1266011832567155,2.179928388780303,2.4975730519163086,1.4059758683629935,2.8900642375826537,2.3695650276475893,1.03315316931532,2.51101407442682,2.7963584129281616,2.569123652718391,1.7355222749068457
0,0,0,0,0,0,0,0,0,0,2.924272281610233,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4483288323667454,0,0,0,0,0,2.2330719771009893,0,2.7134690435202176,2.197231980905224,2.0484857932973997,2.410689768050052,0,0,2.4209429735579504,0,0,0,0,0,2.3732966211260216,0,0,0,2.9672757414320072,2.907349015792925,0,0,2.266221710651869,2.7311068857516534,0,0,2.478961563854536,0,2.677929759712204,2.2181697827304667,2.392720591449848,2.733497370877271,0,2.0766409882081796,2.909047484563872,2.1067611231850054,0,0,0,0,2.723075648664727,2.9904054598955097,0,0,2.6499147342561553,0,0,0,0,0,2.9387172386380835,0,0,0,2.916559264431118,2.603969233012082,2.264762994650395,2.8686496618290334,0,2.5345556121020794,2.361183549025276,2.377933582736695,2.88354370989359,2.7168404011248324,2.8663052900878516,2.3266960300029873,0,2.9233540867679557,0,2.4101511116524392,0,2.144064003115761,2.7734052398075515,2.7973602945375657,2.044571490024747,2.1552249563628263,2.0125785653358563,2.212652686347539,2.520997184978995,2.3538366065457716,2.0522141508985916,2.880827427886221,2.173171366715944,2.255740825267716,2.1119149900091716,2.9605744088639567,2.444335131433571,2.8824916605234963,2.0552190631138636,2.4101500742035533,2.5629672634341203,2.1554803909623637,2.155002605897358,2.408120594767716,2.186892904311016
0,0,0,0,0,0,0,0,0,0,2.924272281610233,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4483288323667451,0,0,0,0,0,2.2330719771009893,0,1.7134690435202176,1.197231980905224,2.0484857932973997,1.4106897680500519,0,0,1.4209429735579504,0,0,0,0,0,0,0,0,0,1.9672757414320075,1.907349015792925,0,0,2.266221710651869,2.7311068857516534,0,0,1.478961563854536,0,1.6779297597122038,1.218169782730467,2.392720591449848,2.733497370877271,0,1.0766409882081793,2.909047484563872,2.1067611231850054,0,0,0,0,0,2.9904054598955097,0,0,2.6499147342561553,0,0,0,0,0,2.9387172386380835,0,0,0,1.9165592644311178,2.603969233012082,1.2647629946503953,2.8686496618290334,0,1.5345556121020796,2.361183549025276,2.377933582736695,2.88354370989359,2.7168404011248324,2.8663052900878516,2.3266960300029873,0,1.9233540867679557,0,1.4101511116524392,0,2.144064003115761,1.7734052398075515,2.7973602945375657,1.044571490024747,1.1552249563628263,2.0125785653358563,2.212652686347539,2.520997184978995,2.3538366065457716,1.0522141508985918,2.880827427886221,2.173171366715944,2.255740825267716,2.1119149900091716,2.9605744088639567,2.444335131433571,1.882491660523496,0,2.4101500742035533,2.5629672634341203,2.1554803909623637,2.155002605897358,2.408120594767716,2.186892904311016
0,0,0,0,0,0,0,0,0,0,2.8171951624158185,0,0,0,2.085406069402343,0,0,0,0,0,0,0,0,0,2.0931285312788876,0,0,0,0,0,0,0,0,2.440151305822582,2.069502777139591,0,0,0,2.7807910910730342,0,0,0,0,0,2.2052708967824963,0,0,0,2.1897382700053827,2.5342375346804173,0,2.9203146788648846,2.191434807836732,0,0,2.6964948860652793,2.8938087593752035,0,2.8410159605111764,2.709044431153841,0,2.1044963348359773,2.7792274171452123,0,2.955805519521934,2.208330801946064,0,2.9471936928003775,0,0,0,2.612421755584125,0,2.8265816497729634,2.308851296109405,0,2.533909698067979,2.336534570950691,0,0,2.8515362484868243,0,2.3553871882822452,2.653403851274582,2.7607685075703365,2.900707338886885,2.910590356646524,2.033978533689143,2.2330398844876385,2.507594941703376,2.8645459951380556,2.3513856507905597,2.755208568205289,2.416009583376344,0,0,2.6327436051591455,2.691364717123267,0,2.9887110878300702,0,0,2.826298715916541,2.0342445050032354,2.813926643286412,2.268168510248161,2.6696230215404295,2.0945177993946165,2.589046157745968,2.242941477460408,2.8395568330839955,2.5112651347906763,2.2620751764971807,2.48459977794978,2.228932876276092,2.387444978871476,2.145249510548269,2.629036191386213,2.4250428576479552,2.974756701748337,0,2.469871873355485,2.461498538398662,2.304994421210284,2.6396460082372926
0,0,0,0,0,0,0,0,0,0,1.8171951624158187,0,0,0,1.085406069402343,0,0,0,0,0,0,0,0,0,1.0931285312788879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9203146788648846,0,0,0,0,0,0,1.8410159605111764,2.709044431153841,0,0,0,0,0,1.208330801946064,0,1.9471936928003772,0,0,0,2.612421755584125,0,1.8265816497729634,2.308851296109405,0,2.533909698067979,1.336534570950691,0,0,1.8515362484868243,0,2.3553871882822452,1.653403851274582,0,1.900707338886885,2.910590356646524,1.033978533689143,2.2330398844876385,1.5075949417033758,0,0,1.7552085682052891,2.416009583376344,0,0,1.6327436051591453,1.691364717123267,0,1.9887110878300702,0,0,1.8262987159165411,1.0342445050032354,0,0,1.6696230215404295,2.0945177993946165,1.5890461577459678,0,2.8395568330839955,1.5112651347906763,1.2620751764971807,2.48459977794978,1.2289328762760923,1.3874449788714762,1.1452495105482692,2.629036191386213,2.4250428576479552,0,0,2.469871873355485,1.4614985383986618,2.304994421210284,1.6396460082372926
0,0,0,0,0,0,0,0,0,0,2.3412431845775163,0,0,0,0,0,0,0,2.516111740978685,0,0,0,0,2.0244987747874013,2.1834740297616597,0,0,0,0,0,0,0,2.9714210892728863,0,2.7541574476345416,0,0,0,2.2484066507510487,2.992004935135273,0,0,0,0,2.2635315299080028,0,0,0,2.5930788746785676,2.7825188226055904,0,0,0,2.8431788217782454,0,2.9241716898218226,2.989355893812322,0,2.514744474520313,2.711126697466601,0,2.212134801831244,2.471349968968516,0,2.4281368812407838,2.8131893941652515,0,0,0,0,0,2.4326730262710177,0,2.5245787190942073,2.0352020718810997,0,2.820553034640167,2.8745121888022624,2.502481047171103,2.045986001247167,2.118312170355299,0,2.3047005657776314,0,2.752656844927676,2.0505495021365405,2.769024161380951,2.4511729326327423,0,2.09329592810999,2.4828641355870125,2.0848747218028123,2.418775907875612,2.5084115183052043,0,2.8780487144006637,2.4242810876381373,2.5199703732336465,0,2.6417046919592337,0,0,2.9124421493209423,2.747479106833667,2.722967479045945,2.917587562482306,2.0501796574777824,0,2.21521466978595,2.5575036657444588,2.200530395144164,2.914877804351705,2.953440279129346,2.1227841639224287,2.5368933942095175,2.8530105949549354,2.8217476953889618,2.4418999858324297,2.485617817822378,2.0227675580119198,2.2047070594232188,2.767982287320058,2.8604549469178027,2.134809357397735,2.7629925669092557
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.516111740978685,0,0,0,0,0,1.1834740297616595,0,0,0,0,0,0,0,0,0,2.7541574476345416,0,0,0,1.248406650751049,2.992004935135273,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8431788217782452,0,2.9241716898218226,0,0,2.514744474520313,2.711126697466601,0,0,1.471349968968516,0,1.428136881240784,1.8131893941652515,0,0,0,0,0,1.4326730262710177,0,2.5245787190942073,1.0352020718810997,0,0,0,2.502481047171103,1.0459860012471667,1.118312170355299,0,2.3047005657776314,0,2.752656844927676,1.0505495021365405,0,1.4511729326327425,0,0,0,2.0848747218028123,1.4187759078756124,1.5084115183052043,0,1.8780487144006637,0,1.5199703732336465,0,1.6417046919592337,0,0,0,1.747479106833667,1.7229674790459448,0,1.0501796574777824,0,0,2.5575036657444588,1.2005303951441644,1.914877804351705,1.953440279129346,1.1227841639224287,1.5368933942095173,1.8530105949549351,0,2.4418999858324297,0,1.0227675580119198,1.2047070594232185,1.767982287320058,1.8604549469178029,1.1348093573977351,2.7629925669092557
